,name,moves
84666,Dracozolt,Thunderbolt
84667,Dracozolt,Thunder
84668,Dracozolt,Earthquake
84669,Dracozolt,Fire Blast
84670,Dracozolt,Substitute
84671,Dracozolt,Outrage
84672,Dracozolt,Endure
84673,Dracozolt,Sleep Talk
84674,Dracozolt,Iron Tail
84675,Dracozolt,Taunt
84676,Dracozolt,Dragon Claw
84677,Dracozolt,Dragon Pulse
84678,Dracozolt,Earth Power
84679,Dracozolt,Stone Edge
84680,Dracozolt,Electro Ball
84681,Dracozolt,Wild Charge
84682,Dracozolt,High Horsepower
84683,Dracozolt,Draco Meteor
84684,Dracozolt,Rising Voltage
84685,Dracozolt,Meteor Beam
84686,Dracozolt,Max Flare
84687,Dracozolt,Max Lightning
84688,Dracozolt,Max Strike
84689,Dracozolt,Max Knuckle
84690,Dracozolt,Max Airstream
84691,Dracozolt,Max Wyrmwind
84692,Dracozolt,Max Rockfall
84693,Dracozolt,Max Quake
84694,Dracozolt,Max Darkness
84695,Dracozolt,Max Steelspike
84696,Dracozolt,Max Guard
84697,Arctozolt,Powder Snow
84698,Arctozolt,Thunder Shock
84699,Arctozolt,Charge
84700,Arctozolt,Echoed Voice
84701,Arctozolt,Ancient Power
84702,Arctozolt,Pluck
84703,Arctozolt,Avalanche
84704,Arctozolt,Freeze-Dry
84705,Arctozolt,Slam
84706,Arctozolt,Discharge
84707,Arctozolt,Bolt Beak
84708,Arctozolt,Icicle Crash
84709,Arctozolt,Blizzard
84710,Arctozolt,Mega Punch
84711,Arctozolt,Mega Kick
84712,Arctozolt,Thunder Punch
84713,Arctozolt,Hyper Beam
84714,Arctozolt,Giga Impact
84715,Arctozolt,Thunder Wave
84716,Arctozolt,Rest
84717,Arctozolt,Rock Slide
84718,Arctozolt,Snore
84719,Arctozolt,Protect
84720,Arctozolt,Icy Wind
84721,Arctozolt,Rain Dance
84722,Arctozolt,Hail
84723,Arctozolt,Facade
84724,Arctozolt,Rock Tomb
84725,Arctozolt,Icicle Spear
84726,Arctozolt,Rock Blast
84727,Arctozolt,Payback
84728,Arctozolt,Avalanche
84729,Arctozolt,Thunder Fang
84730,Arctozolt,Ice Fang
84731,Arctozolt,Round
84732,Arctozolt,Bulldoze
84733,Arctozolt,Stomping Tantrum
84734,Arctozolt,Body Slam
84735,Arctozolt,Hydro Pump
84736,Arctozolt,Surf
84737,Arctozolt,Ice Beam
84738,Arctozolt,Blizzard
84739,Arctozolt,Low Kick
84740,Arctozolt,Thunderbolt
84741,Arctozolt,Thunder
84742,Arctozolt,Substitute
84743,Arctozolt,Endure
84744,Arctozolt,Sleep Talk
84745,Arctozolt,Iron Tail
84746,Arctozolt,Taunt
84747,Arctozolt,Hyper Voice
84748,Arctozolt,Stone Edge
84749,Arctozolt,Electro Ball
84750,Arctozolt,Wild Charge
84751,Arctozolt,Rising Voltage
84752,Arctozolt,Meteor Beam
84753,Arctozolt,Max Lightning
84754,Arctozolt,Max Strike
84755,Arctozolt,Max Knuckle
84756,Arctozolt,Max Hailstorm
84757,Arctozolt,Max Geyser
84758,Arctozolt,Max Airstream
84759,Arctozolt,Max Rockfall
84760,Arctozolt,Max Quake
84761,Arctozolt,Max Darkness
84762,Arctozolt,Max Steelspike
84763,Arctozolt,Max Guard
84764,Dracovish,Tackle
84765,Dracovish,Water Gun
84766,Dracovish,Protect
84767,Dracovish,Brutal Swing
84768,Dracovish,Ancient Power
84769,Dracovish,Bite
84770,Dracovish,Dragon Breath
84771,Dracovish,Stomp
84772,Dracovish,Super Fang
84773,Dracovish,Crunch
84774,Dracovish,Fishious Rend
84775,Dracovish,Dragon Pulse
84776,Dracovish,Dragon Rush
84777,Dracovish,Mega Kick
84778,Dracovish,Hyper Beam
84779,Dracovish,Giga Impact
84780,Dracovish,Rest
84781,Dracovish,Rock Slide
84782,Dracovish,Snore
84783,Dracovish,Protect
84784,Dracovish,Rain Dance
84785,Dracovish,Whirlpool
84786,Dracovish,Facade
84787,Dracovish,Dive
84788,Dracovish,Rock Tomb
84789,Dracovish,Rock Blast
84790,Dracovish,Brine
84791,Dracovish,Ice Fang
84792,Dracovish,Round
84793,Dracovish,Bulldoze
84794,Dracovish,Brutal Swing
84795,Dracovish,Stomping Tantrum
84796,Dracovish,Body Slam
84797,Dracovish,Hydro Pump
84798,Dracovish,Surf
84799,Dracovish,Low Kick
84800,Dracovish,Earthquake
84801,Dracovish,Waterfall
84802,Dracovish,Leech Life
84803,Dracovish,Substitute
84804,Dracovish,Outrage
84805,Dracovish,Endure
84806,Dracovish,Sleep Talk
84807,Dracovish,Crunch
84808,Dracovish,Dragon Pulse
84809,Dracovish,Earth Power
84810,Dracovish,Zen Headbutt
84811,Dracovish,Iron Head
84812,Dracovish,Stone Edge
84813,Dracovish,Scald
84814,Dracovish,Psychic Fangs
84815,Dracovish,Liquidation
84816,Dracovish,Draco Meteor
84817,Dracovish,Meteor Beam
84818,Dracovish,Max Flutterby
84819,Dracovish,Max Strike
84820,Dracovish,Max Knuckle
84821,Dracovish,Max Hailstorm
84822,Dracovish,Max Geyser
84823,Dracovish,Max Wyrmwind
84824,Dracovish,Max Mindstorm
84825,Dracovish,Max Rockfall
84826,Dracovish,Max Quake
84827,Dracovish,Max Darkness
84828,Dracovish,Max Steelspike
84829,Dracovish,Max Guard
84830,Arctovish,Powder Snow
84831,Arctovish,Water Gun
84832,Arctovish,Protect
84833,Arctovish,Icy Wind
84834,Arctovish,Ancient Power
84835,Arctovish,Bite
84836,Arctovish,Aurora Veil
84837,Arctovish,Freeze-Dry
84838,Arctovish,Super Fang
84839,Arctovish,Crunch
84840,Arctovish,Fishious Rend
84841,Arctovish,Icicle Crash
84842,Arctovish,Blizzard
84843,Arctovish,Hyper Beam
84844,Arctovish,Giga Impact
84845,Arctovish,Rest
84846,Arctovish,Rock Slide
84847,Arctovish,Snore
84848,Arctovish,Protect
84849,Arctovish,Icy Wind
84850,Arctovish,Rain Dance
84851,Arctovish,Hail
84852,Arctovish,Whirlpool
84853,Arctovish,Facade
84854,Arctovish,Dive
84855,Arctovish,Rock Tomb
84856,Arctovish,Icicle Spear
84857,Arctovish,Rock Blast
84858,Arctovish,Brine
84859,Arctovish,Avalanche
84860,Arctovish,Ice Fang
84861,Arctovish,Round
84862,Arctovish,Body Slam
84863,Arctovish,Hydro Pump
84864,Arctovish,Surf
84865,Arctovish,Ice Beam
84866,Arctovish,Blizzard
84867,Arctovish,Waterfall
84868,Arctovish,Substitute
84869,Arctovish,Endure
84870,Arctovish,Sleep Talk
84871,Arctovish,Crunch
84872,Arctovish,Iron Defense
84873,Arctovish,Zen Headbutt
84874,Arctovish,Iron Head
84875,Arctovish,Stone Edge
84876,Arctovish,Psychic Fangs
84877,Arctovish,Liquidation
84878,Arctovish,Meteor Beam
84879,Arctovish,Max Strike
84880,Arctovish,Max Hailstorm
84881,Arctovish,Max Geyser
84882,Arctovish,Max Mindstorm
84883,Arctovish,Max Rockfall
84884,Arctovish,Max Darkness
84885,Arctovish,Max Steelspike
84886,Arctovish,Max Guard
84887,Duraludon,Metal Claw
84888,Duraludon,Leer
84889,Duraludon,Rock Smash
84890,Duraludon,Hone Claws
84891,Duraludon,Metal Sound
84892,Duraludon,Breaking Swipe
84893,Duraludon,Dragon Tail
84894,Duraludon,Iron Defense
84895,Duraludon,Laser Focus
84896,Duraludon,Dragon Claw
84897,Duraludon,Flash Cannon
84898,Duraludon,Metal Burst
84899,Duraludon,Hyper Beam
84900,Duraludon,Hyper Beam
84901,Duraludon,Giga Impact
84902,Duraludon,Solar Beam
84903,Duraludon,Thunder Wave
84904,Duraludon,Screech
84905,Duraludon,Light Screen
84906,Duraludon,Reflect
84907,Duraludon,Rest
84908,Duraludon,Rock Slide
84909,Duraludon,Snore
84910,Duraludon,Protect
84911,Duraludon,Scary Face
84912,Duraludon,Attract
84913,Duraludon,Facade
84914,Duraludon,Brick Break
84915,Duraludon,Rock Tomb
84916,Duraludon,Round
84917,Duraludon,Snarl
84918,Duraludon,Stomping Tantrum
84919,Duraludon,Breaking Swipe
84920,Duraludon,Swords Dance
84921,Duraludon,Body Slam
84922,Duraludon,Thunderbolt
84923,Duraludon,Thunder
84924,Duraludon,Substitute
84925,Duraludon,Outrage
84926,Duraludon,Endure
84927,Duraludon,Sleep Talk
84928,Duraludon,Iron Defense
84929,Duraludon,Dragon Claw
84930,Duraludon,Gyro Ball
84931,Duraludon,Dark Pulse
84932,Duraludon,Dragon Pulse
84933,Duraludon,Flash Cannon
84934,Duraludon,Iron Head
84935,Duraludon,Stone Edge
84936,Duraludon,Stealth Rock
84937,Duraludon,Heavy Slam
84938,Duraludon,Foul Play
84939,Duraludon,Body Press
84940,Duraludon,Slash
84941,Duraludon,Night Slash
84942,Duraludon,Mirror Coat
84943,Duraludon,Draco Meteor
84944,Duraludon,Steel Beam
84945,Duraludon,Steel Roller
84946,Duraludon,Max Lightning
84947,Duraludon,Max Strike
84948,Duraludon,Max Knuckle
84949,Duraludon,Max Wyrmwind
84950,Duraludon,Max Mindstorm
84951,Duraludon,Max Rockfall
84952,Duraludon,Max Quake
84953,Duraludon,Max Darkness
84954,Duraludon,Max Overgrowth
84955,Duraludon,Max Steelspike
84956,Duraludon,Max Guard
84957,Duraludon,G-Max Depletion
84958,Dreepy,Astonish
84959,Dreepy,Infestation
84960,Dreepy,Quick Attack
84961,Dreepy,Bite
84962,Dreepy,Thunder Wave
84963,Dreepy,Rest
84964,Dreepy,Snore
84965,Dreepy,Protect
84966,Dreepy,Attract
84967,Dreepy,Facade
84968,Dreepy,Swift
84969,Dreepy,Helping Hand
84970,Dreepy,Round
84971,Dreepy,Substitute
84972,Dreepy,Endure
84973,Dreepy,Sleep Talk
84974,Dreepy,Baton Pass
84975,Dreepy,Curse
84976,Dreepy,Grudge
84977,Dreepy,Confuse Ray
84978,Dreepy,Double Team
84979,Dreepy,Disable
84980,Dreepy,Dragon Tail
84981,Dreepy,Sucker Punch
84982,Dreepy,Draco Meteor
84983,Dreepy,Max Flutterby
84984,Dreepy,Max Strike
84985,Dreepy,Max Phantasm
84986,Dreepy,Max Wyrmwind
84987,Dreepy,Max Darkness
84988,Dreepy,Max Guard
84989,Drakloak,Dragon Pulse
84990,Drakloak,Dragon Pulse
84991,Drakloak,Astonish
84992,Drakloak,Infestation
84993,Drakloak,Quick Attack
84994,Drakloak,Bite
84995,Drakloak,Lock-On
84996,Drakloak,Assurance
84997,Drakloak,Hex
84998,Drakloak,Agility
84999,Drakloak,Double Hit
85000,Drakloak,U-turn
85001,Drakloak,Dragon Dance
85002,Drakloak,Phantom Force
85003,Drakloak,Take Down
85004,Drakloak,Dragon Rush
85005,Drakloak,Double-Edge
85006,Drakloak,Last Resort
85007,Drakloak,Thunder Wave
85008,Drakloak,Rest
85009,Drakloak,Thief
85010,Drakloak,Snore
85011,Drakloak,Protect
85012,Drakloak,Steel Wing
85013,Drakloak,Attract
85014,Drakloak,Beat Up
85015,Drakloak,Will-O-Wisp
85016,Drakloak,Facade
85017,Drakloak,Swift
85018,Drakloak,Helping Hand
85019,Drakloak,Dive
85020,Drakloak,Brine
85021,Drakloak,U-turn
85022,Drakloak,Assurance
85023,Drakloak,Round
85024,Drakloak,Hex
85025,Drakloak,Acrobatics
85026,Drakloak,Phantom Force
85027,Drakloak,Breaking Swipe
85028,Drakloak,Flamethrower
85029,Drakloak,Hydro Pump
85030,Drakloak,Surf
85031,Drakloak,Thunderbolt
85032,Drakloak,Thunder
85033,Drakloak,Agility
85034,Drakloak,Fire Blast
85035,Drakloak,Substitute
85036,Drakloak,Outrage
85037,Drakloak,Endure
85038,Drakloak,Sleep Talk
85039,Drakloak,Baton Pass
85040,Drakloak,Shadow Ball
85041,Drakloak,Dragon Dance
85042,Drakloak,Dragon Pulse
85043,Drakloak,Ally Switch
85044,Drakloak,Scald
85045,Drakloak,Psychic Fangs
85046,Drakloak,Curse
85047,Drakloak,Grudge
85048,Drakloak,Confuse Ray
85049,Drakloak,Double Team
85050,Drakloak,Disable
85051,Drakloak,Dragon Tail
85052,Drakloak,Sucker Punch
85053,Drakloak,Draco Meteor
85054,Drakloak,Max Flare
85055,Drakloak,Max Flutterby
85056,Drakloak,Max Lightning
85057,Drakloak,Max Strike
85058,Drakloak,Max Phantasm
85059,Drakloak,Max Geyser
85060,Drakloak,Max Airstream
85061,Drakloak,Max Wyrmwind
85062,Drakloak,Max Mindstorm
85063,Drakloak,Max Darkness
85064,Drakloak,Max Steelspike
85065,Drakloak,Max Guard
85066,Dragapult,Dragon Darts
85067,Dragapult,Dragon Darts
85068,Dragapult,Dragon Breath
85069,Dragapult,Sucker Punch
85070,Dragapult,Astonish
85071,Dragapult,Infestation
85072,Dragapult,Quick Attack
85073,Dragapult,Bite
85074,Dragapult,Lock-On
85075,Dragapult,Assurance
85076,Dragapult,Hex
85077,Dragapult,Agility
85078,Dragapult,Double Hit
85079,Dragapult,U-turn
85080,Dragapult,Dragon Dance
85081,Dragapult,Phantom Force
85082,Dragapult,Take Down
85083,Dragapult,Dragon Rush
85084,Dragapult,Double-Edge
85085,Dragapult,Last Resort
85086,Dragapult,Fly
85087,Dragapult,Hyper Beam
85088,Dragapult,Giga Impact
85089,Dragapult,Solar Beam
85090,Dragapult,Thunder Wave
85091,Dragapult,Light Screen
85092,Dragapult,Reflect
85093,Dragapult,Rest
85094,Dragapult,Thief
85095,Dragapult,Snore
85096,Dragapult,Protect
85097,Dragapult,Steel Wing
85098,Dragapult,Attract
85099,Dragapult,Beat Up
85100,Dragapult,Will-O-Wisp
85101,Dragapult,Facade
85102,Dragapult,Swift
85103,Dragapult,Helping Hand
85104,Dragapult,Dive
85105,Dragapult,Brine
85106,Dragapult,U-turn
85107,Dragapult,Assurance
85108,Dragapult,Round
85109,Dragapult,Hex
85110,Dragapult,Acrobatics
85111,Dragapult,Phantom Force
85112,Dragapult,Breaking Swipe
85113,Dragapult,Body Slam
85114,Dragapult,Flamethrower
85115,Dragapult,Hydro Pump
85116,Dragapult,Surf
85117,Dragapult,Thunderbolt
85118,Dragapult,Thunder
85119,Dragapult,Agility
85120,Dragapult,Fire Blast
85121,Dragapult,Tri Attack
85122,Dragapult,Substitute
85123,Dragapult,Outrage
85124,Dragapult,Endure
85125,Dragapult,Sleep Talk
85126,Dragapult,Baton Pass
85127,Dragapult,Shadow Ball
85128,Dragapult,Dragon Claw
85129,Dragapult,Dragon Dance
85130,Dragapult,Dragon Pulse
85131,Dragapult,Ally Switch
85132,Dragapult,Scald
85133,Dragapult,Psychic Fangs
85134,Dragapult,Curse
85135,Dragapult,Grudge
85136,Dragapult,Confuse Ray
85137,Dragapult,Double Team
85138,Dragapult,Disable
85139,Dragapult,Dragon Tail
85140,Dragapult,Sucker Punch
85141,Dragapult,Draco Meteor
85142,Dragapult,Max Flare
85143,Dragapult,Max Flutterby
85144,Dragapult,Max Lightning
85145,Dragapult,Max Strike
85146,Dragapult,Max Phantasm
85147,Dragapult,Max Geyser
85148,Dragapult,Max Airstream
85149,Dragapult,Max Wyrmwind
85150,Dragapult,Max Mindstorm
85151,Dragapult,Max Darkness
85152,Dragapult,Max Overgrowth
85153,Dragapult,Max Steelspike
85154,Dragapult,Max Guard
85155,Zacian,Sacred Sword
85156,Zacian,Quick Guard
85157,Zacian,Metal Claw
85158,Zacian,Howl
85159,Zacian,Quick Attack
85160,Zacian,Bite
85161,Zacian,Slash
85162,Zacian,Swords Dance
85163,Zacian,Iron Head
85164,Zacian,Laser Focus
85165,Zacian,Crunch
85166,Zacian,Moonblast
85167,Zacian,Close Combat
85168,Zacian,Giga Impact
85169,Zacian,Hyper Beam
85170,Zacian,Giga Impact
85171,Zacian,Solar Blade
85172,Zacian,Dig
85173,Zacian,Rest
85174,Zacian,Snore
85175,Zacian,Protect
85176,Zacian,Scary Face
85177,Zacian,Facade
85178,Zacian,Swift
85179,Zacian,Helping Hand
85180,Zacian,Revenge
85181,Zacian,Brick Break
85182,Zacian,Imprison
85183,Zacian,Assurance
85184,Zacian,Thunder Fang
85185,Zacian,Ice Fang
85186,Zacian,Fire Fang
85187,Zacian,Psycho Cut
85188,Zacian,Round
85189,Zacian,Retaliate
85190,Zacian,Tail Slap
85191,Zacian,Snarl
85192,Zacian,False Swipe
85193,Zacian,Air Slash
85194,Zacian,Brutal Swing
85195,Zacian,Swords Dance
85196,Zacian,Agility
85197,Zacian,Focus Energy
85198,Zacian,Substitute
85199,Zacian,Reversal
85200,Zacian,Endure
85201,Zacian,Sleep Talk
85202,Zacian,Iron Tail
85203,Zacian,Crunch
85204,Zacian,Hyper Voice
85205,Zacian,Close Combat
85206,Zacian,Focus Blast
85207,Zacian,Iron Head
85208,Zacian,Work Up
85209,Zacian,Wild Charge
85210,Zacian,Play Rough
85211,Zacian,Psychic Fangs
85212,Zacian,Steel Beam
85213,Zacian,Behemoth Blade
85214,Zamazenta,Metal Burst
85215,Zamazenta,Wide Guard
85216,Zamazenta,Metal Claw
85217,Zamazenta,Howl
85218,Zamazenta,Quick Attack
85219,Zamazenta,Bite
85220,Zamazenta,Slash
85221,Zamazenta,Iron Defense
85222,Zamazenta,Iron Head
85223,Zamazenta,Laser Focus
85224,Zamazenta,Crunch
85225,Zamazenta,Moonblast
85226,Zamazenta,Close Combat
85227,Zamazenta,Giga Impact
85228,Zamazenta,Hyper Beam
85229,Zamazenta,Giga Impact
85230,Zamazenta,Solar Beam
85231,Zamazenta,Dig
85232,Zamazenta,Light Screen
85233,Zamazenta,Reflect
85234,Zamazenta,Safeguard
85235,Zamazenta,Rest
85236,Zamazenta,Snore
85237,Zamazenta,Protect
85238,Zamazenta,Scary Face
85239,Zamazenta,Facade
85240,Zamazenta,Swift
85241,Zamazenta,Helping Hand
85242,Zamazenta,Revenge
85243,Zamazenta,Imprison
85244,Zamazenta,Payback
85245,Zamazenta,Power Swap
85246,Zamazenta,Guard Swap
85247,Zamazenta,Thunder Fang
85248,Zamazenta,Ice Fang
85249,Zamazenta,Fire Fang
85250,Zamazenta,Round
85251,Zamazenta,Retaliate
85252,Zamazenta,Tail Slap
85253,Zamazenta,Snarl
85254,Zamazenta,Agility
85255,Zamazenta,Focus Energy
85256,Zamazenta,Substitute
85257,Zamazenta,Reversal
85258,Zamazenta,Endure
85259,Zamazenta,Sleep Talk
85260,Zamazenta,Iron Tail
85261,Zamazenta,Crunch
85262,Zamazenta,Hyper Voice
85263,Zamazenta,Iron Defense
85264,Zamazenta,Close Combat
85265,Zamazenta,Focus Blast
85266,Zamazenta,Flash Cannon
85267,Zamazenta,Iron Head
85268,Zamazenta,Work Up
85269,Zamazenta,Wild Charge
85270,Zamazenta,Play Rough
85271,Zamazenta,Dazzling Gleam
85272,Zamazenta,Psychic Fangs
85273,Zamazenta,Steel Beam
85274,Zamazenta,Coaching
85275,Zamazenta,Behemoth Bash
85276,Eternatus,Poison Tail
85277,Eternatus,Confuse Ray
85278,Eternatus,Dragon Tail
85279,Eternatus,Agility
85280,Eternatus,Toxic
85281,Eternatus,Venoshock
85282,Eternatus,Dragon Dance
85283,Eternatus,Cross Poison
85284,Eternatus,Dragon Pulse
85285,Eternatus,Flamethrower
85286,Eternatus,Dynamax Cannon
85287,Eternatus,Cosmic Power
85288,Eternatus,Recover
85289,Eternatus,Hyper Beam
85290,Eternatus,Eternabeam
85291,Eternatus,Fly
85292,Eternatus,Hyper Beam
85293,Eternatus,Giga Impact
85294,Eternatus,Solar Beam
85295,Eternatus,Screech
85296,Eternatus,Light Screen
85297,Eternatus,Reflect
85298,Eternatus,Rest
85299,Eternatus,Snore
85300,Eternatus,Protect
85301,Eternatus,Scary Face
85302,Eternatus,Facade
85303,Eternatus,Payback
85304,Eternatus,Assurance
85305,Eternatus,Cross Poison
85306,Eternatus,Venoshock
85307,Eternatus,Round
85308,Eternatus,Mystical Fire
85309,Eternatus,Brutal Swing
85310,Eternatus,Flamethrower
85311,Eternatus,Agility
85312,Eternatus,Substitute
85313,Eternatus,Sludge Bomb
85314,Eternatus,Endure
85315,Eternatus,Sleep Talk
85316,Eternatus,Shadow Ball
85317,Eternatus,Cosmic Power
85318,Eternatus,Dragon Dance
85319,Eternatus,Toxic Spikes
85320,Eternatus,Poison Jab
85321,Eternatus,Dragon Pulse
85322,Eternatus,Flash Cannon
85323,Eternatus,Sludge Wave
85324,Eternatus,Venom Drench
85325,Eternatus,Draco Meteor
85326,Eternatus,Meteor Beam
85327,Kubfu,Rock Smash
85328,Kubfu,Leer
85329,Kubfu,Endure
85330,Kubfu,Focus Energy
85331,Kubfu,Aerial Ace
85332,Kubfu,Scary Face
85333,Kubfu,Headbutt
85334,Kubfu,Brick Break
85335,Kubfu,Detect
85336,Kubfu,Bulk Up
85337,Kubfu,Iron Head
85338,Kubfu,Dynamic Punch
85339,Kubfu,Counter
85340,Kubfu,Close Combat
85341,Kubfu,Focus Punch
85342,Kubfu,Mega Punch
85343,Kubfu,Mega Kick
85344,Kubfu,Fire Punch
85345,Kubfu,Ice Punch
85346,Kubfu,Thunder Punch
85347,Kubfu,Dig
85348,Kubfu,Rest
85349,Kubfu,Snore
85350,Kubfu,Protect
85351,Kubfu,Scary Face
85352,Kubfu,Attract
85353,Kubfu,Facade
85354,Kubfu,Helping Hand
85355,Kubfu,Revenge
85356,Kubfu,Brick Break
85357,Kubfu,U-turn
85358,Kubfu,Low Sweep
85359,Kubfu,Round
85360,Kubfu,Acrobatics
85361,Kubfu,Retaliate
85362,Kubfu,Body Slam
85363,Kubfu,Low Kick
85364,Kubfu,Focus Energy
85365,Kubfu,Substitute
85366,Kubfu,Reversal
85367,Kubfu,Endure
85368,Kubfu,Sleep Talk
85369,Kubfu,Superpower
85370,Kubfu,Bulk Up
85371,Kubfu,Close Combat
85372,Kubfu,Zen Headbutt
85373,Kubfu,Iron Head
85374,Kubfu,Work Up
85375,Kubfu,Coaching
85376,Kubfu,Max Flare
85377,Kubfu,Max Flutterby
85378,Kubfu,Max Lightning
85379,Kubfu,Max Strike
85380,Kubfu,Max Knuckle
85381,Kubfu,Max Hailstorm
85382,Kubfu,Max Airstream
85383,Kubfu,Max Mindstorm
85384,Kubfu,Max Quake
85385,Kubfu,Max Steelspike
85386,Kubfu,Max Guard
85387,Urshifu,Wicked Blow
85388,Urshifu,Wicked Blow
85389,Urshifu,Sucker Punch
85390,Urshifu,Rock Smash
85391,Urshifu,Leer
85392,Urshifu,Endure
85393,Urshifu,Focus Energy
85394,Urshifu,Aerial Ace
85395,Urshifu,Scary Face
85396,Urshifu,Headbutt
85397,Urshifu,Brick Break
85398,Urshifu,Detect
85399,Urshifu,Bulk Up
85400,Urshifu,Iron Head
85401,Urshifu,Dynamic Punch
85402,Urshifu,Counter
85403,Urshifu,Close Combat
85404,Urshifu,Focus Punch
85405,Urshifu,Surging Strikes
85406,Urshifu,Surging Strikes
85407,Urshifu,Aqua Jet
85408,Urshifu,Rock Smash
85409,Urshifu,Leer
85410,Urshifu,Endure
85411,Urshifu,Focus Energy
85412,Urshifu,Aerial Ace
85413,Urshifu,Scary Face
85414,Urshifu,Headbutt
85415,Urshifu,Brick Break
85416,Urshifu,Detect
85417,Urshifu,Bulk Up
85418,Urshifu,Iron Head
85419,Urshifu,Dynamic Punch
85420,Urshifu,Counter
85421,Urshifu,Close Combat
85422,Urshifu,Focus Punch
85423,Urshifu,Mega Punch
85424,Urshifu,Mega Kick
85425,Urshifu,Fire Punch
85426,Urshifu,Ice Punch
85427,Urshifu,Thunder Punch
85428,Urshifu,Giga Impact
85429,Urshifu,Dig
85430,Urshifu,Rest
85431,Urshifu,Rock Slide
85432,Urshifu,Snore
85433,Urshifu,Protect
85434,Urshifu,Scary Face
85435,Urshifu,Attract
85436,Urshifu,Rain Dance
85437,Urshifu,Whirlpool
85438,Urshifu,Beat Up
85439,Urshifu,Facade
85440,Urshifu,Swift
85441,Urshifu,Helping Hand
85442,Urshifu,Revenge
85443,Urshifu,Brick Break
85444,Urshifu,Dive
85445,Urshifu,Rock Tomb
85446,Urshifu,Brine
85447,Urshifu,U-turn
85448,Urshifu,Payback
85449,Urshifu,Assurance
85450,Urshifu,Fling
85451,Urshifu,Drain Punch
85452,Urshifu,Low Sweep
85453,Urshifu,Round
85454,Urshifu,Acrobatics
85455,Urshifu,Retaliate
85456,Urshifu,Snarl
85457,Urshifu,False Swipe
85458,Urshifu,Body Slam
85459,Urshifu,Low Kick
85460,Urshifu,Focus Energy
85461,Urshifu,Waterfall
85462,Urshifu,Substitute
85463,Urshifu,Reversal
85464,Urshifu,Endure
85465,Urshifu,Sleep Talk
85466,Urshifu,Crunch
85467,Urshifu,Taunt
85468,Urshifu,Superpower
85469,Urshifu,Iron Defense
85470,Urshifu,Bulk Up
85471,Urshifu,Close Combat
85472,Urshifu,Aura Sphere
85473,Urshifu,Poison Jab
85474,Urshifu,Dark Pulse
85475,Urshifu,Focus Blast
85476,Urshifu,Zen Headbutt
85477,Urshifu,Iron Head
85478,Urshifu,Stone Edge
85479,Urshifu,Foul Play
85480,Urshifu,Scald
85481,Urshifu,Work Up
85482,Urshifu,Darkest Lariat
85483,Urshifu,Throat Chop
85484,Urshifu,Liquidation
85485,Urshifu,Body Press
85486,Urshifu,Coaching
85487,Urshifu,Lash Out
85488,Urshifu,Max Flare
85489,Urshifu,Max Flutterby
85490,Urshifu,Max Lightning
85491,Urshifu,Max Strike
85492,Urshifu,Max Knuckle
85493,Urshifu,Max Hailstorm
85494,Urshifu,Max Ooze
85495,Urshifu,Max Geyser
85496,Urshifu,Max Airstream
85497,Urshifu,Max Mindstorm
85498,Urshifu,Max Rockfall
85499,Urshifu,Max Quake
85500,Urshifu,Max Darkness
85501,Urshifu,Max Steelspike
85502,Urshifu,Max Guard
85503,Urshifu,G-Max One Blow
85504,Urshifu,G-Max Rapid Flow
85505,Zarude,Bind
85506,Zarude,Scratch
85507,Zarude,Leer
85508,Zarude,Vine Whip
85509,Zarude,Growth
85510,Zarude,Fury Swipes
85511,Zarude,Scary Face
85512,Zarude,Grass Knot
85513,Zarude,Bite
85514,Zarude,U-turn
85515,Zarude,Swagger
85516,Zarude,Energy Ball
85517,Zarude,Synthesis
85518,Zarude,Hammer Arm
85519,Zarude,Thrash
85520,Zarude,Power Whip
85521,Zarude,Jungle Healing
85522,Zarude,Mega Punch
85523,Zarude,Mega Kick
85524,Zarude,Hyper Beam
85525,Zarude,Giga Impact
85526,Zarude,Magical Leaf
85527,Zarude,Solar Beam
85528,Zarude,Solar Blade
85529,Zarude,Dig
85530,Zarude,Rest
